title,author_name,first_publish_year,isbn
Core Python programming,Wesley Chun,2006,"9780132269933, 9780137061594, 0137061595, 0132269937"
Python Programming,Sarah Stewart,2019,"9781951339944, 1951339940"
Black Hat Python: Python Programming for Hackers and Pentesters,"Justin Seitz, Tim Arnold",2014,"9781718501126, 9788328312500, 9781593275907, 8328312506, 1718501129, 1593275900"
Python Programming,Adam Stewart,2017,"1542988942, 9781542988940"
Python Programming Crash Course,Alex Jaxson,2022,9798846955790
Core Python Programming,R. Nageswara Rao,2021,"9390457157, 9789390457151"
Python Programming,Reema Thareja,2019,"0199480176, 9354973760, 9789354973765, 9780199480173"
Python Programming,"Naveen ,Kumar and Taneja Sheetal",2017,"9332585342, 9789332585348"
Python programming,John M. Zelle,2003,"9781887902991, 1887902996"
Python Programming,Logical Operations Staff,2015,"1424625181, 9781424625192, 142462519X, 9781424625185"
